date,hardcore_mode,achievement_id,title,description,badge_name,points,true_ratio,type,author,game_title,game_icon,game_id,console_name,cumul_score,badge_u_r_l,game_u_r_l,datetime,retro_ratio
2022-11-11 22:29:36,1,1797,Give Back the Food,Beat Stage 5 on Normal difficulty,153154,10,12,win_condition,dude1286,Kirby's Dream Land,/Images/051343.png,706,Game Boy,3355,/Badge/153154.png,/game/706,2022-11-11T22:29:36.000000,1.2
2022-12-09 22:47:37,1,259883,Slider Puzzle 2 (Hard),Complete Slider Puzzle 2 on 6x6 mode,287819,5,6,,Cerlayjux,Dalmatians 3,/Images/063269.png,21439,PlayStation 2,1375,/Badge/287819.png,/game/21439,2022-12-09T22:47:37.000000,1.2
2024-01-26 00:13:02,1,257507,The Mythical Mew,"Find and Capture Mew, the Mythical Pokemon",420661,5,6,,Delmaru,~Hack~ Twitch Plays Pokemon: Anniversary Red,/Images/094381.png,17399,Game Boy,612,/Badge/420661.png,/game/17399,2024-01-26T00:13:02.000000,1.2
2022-01-31 19:10:12,1,97609,'96 Score,Obtain 96.000 score,107119,5,6,,jplima,"King of Fighters '96, The",/Images/035635.png,12030,Arcade,131,/Badge/107119.png,/game/12030,2022-01-31T19:10:12.000000,1.2
2024-01-23 00:00:13,1,307189,"Kicking Back and ""Trying"" to Relax",Get the ball into the top left kicker hole,339790,5,6,,WanderingHeiho,Sega Flipper,/Images/071085.png,14189,SG-1000,276,/Badge/339790.png,/game/14189,2024-01-23T00:00:13.000000,1.2
2015-08-12 22:51:10,1,2038,Strangle-Hold,Obtain the Grip Ring,155788,5,6,progression,Brian,"Legend of Zelda, The: The Minish Cap",/Images/041644.png,559,Game Boy Advance,327,/Badge/155788.png,/game/559,2015-08-12T22:51:10.000000,1.2
2022-12-27 19:45:41,1,219910,Attack Of The Fifty-Foot Ed,"Assemble the ""Edzilla"" costume.",243278,10,12,,LogicalFallacy,"Ed, Edd n Eddy: The Mis-Edventures",/Images/062667.png,19195,PlayStation 2,308,/Badge/243278.png,/game/19195,2022-12-27T19:45:41.000000,1.2
2023-06-20 22:20:47,1,277452,Very Pleased,Complete levels 41 to 45 in one session without going over the target.,307407,5,6,,ladynadiad,~Homebrew~ Vexed,/Images/066358.png,22072,SG-1000,960,/Badge/307407.png,/game/22072,2023-06-20T22:20:47.000000,1.2
2023-06-22 21:22:27,1,232078,Return of the Sick Girl,Mirian has joined your party,257305,5,6,,televandalist,Last Imperial Prince,/Images/048992.png,9373,PC-FX,1038,/Badge/257305.png,/game/9373,2023-06-22T21:22:27.000000,1.2
2023-11-11 23:41:50,1,128540,Rival Battle III,Defeat your Rival in Cherry City,140359,5,6,,Snow,~Hack~ Pokemon Grape Version,/Images/044730.png,7590,Game Boy,1508,/Badge/140359.png,/game/7590,2023-11-11T23:41:50.000000,1.2
2022-11-11 22:16:22,1,1794,Into the Sky,Beat Stage 4 on Normal difficulty,153153,5,6,progression,dude1286,Kirby's Dream Land,/Images/051343.png,706,Game Boy,3344,/Badge/153153.png,/game/706,2022-11-11T22:16:22.000000,1.2
2023-09-01 19:35:30,1,289376,*Nod*,"Complete ""The Great Pit of Carkoon""",320956,5,6,progression,BatFastardJordy,LEGO Star Wars II: The Original Trilogy,/Images/064177.png,3124,PlayStation 2,1640,/Badge/320956.png,/game/3124,2023-09-01T19:35:30.000000,1.2
2023-04-21 05:17:02,1,65749,Crazy Carrot Collector 1,Collect 35 carrots in Stage 1 Round 1 without dying,68627,5,6,,Mutawarrior,"Bugs Bunny Birthday Blowout, The",/Images/054193.png,1596,NES/Famicom,1421,/Badge/68627.png,/game/1596,2023-04-21T05:17:02.000000,1.2
2023-09-02 21:31:04,1,4268,Salmon with a Spread Gun,Clear Stage 3: Waterfall,52855,5,6,progression,Rdannylor2,Contra | Probotector,/Images/079383.png,1447,NES/Famicom,1807,/Badge/52855.png,/game/1447,2023-09-02T21:31:04.000000,1.2
2022-12-10 20:03:14,1,259898,Slider Puzzle 6 (Intermediate),Complete Slider Puzzle 6 on 5x5 mode,287834,5,6,,Cerlayjux,Dalmatians 3,/Images/063269.png,21439,PlayStation 2,1415,/Badge/287834.png,/game/21439,2022-12-10T20:03:14.000000,1.2
2022-12-10 19:58:16,1,259895,Slider Puzzle 5 (Hard),Complete Slider Puzzle 5 on 6x6 mode,287831,5,6,,Cerlayjux,Dalmatians 3,/Images/063269.png,21439,PlayStation 2,1405,/Badge/287831.png,/game/21439,2022-12-10T19:58:16.000000,1.2
2024-08-15 02:43:17,1,80829,What's UP With the Seaweed,Find the first Secret Exit,87070,5,6,progression,Searo,~Hack~ Baby Kaizo World,/Images/026609.png,9487,SNES/Super Famicom,1876,/Badge/87070.png,/game/9487,2024-08-15T02:43:17.000000,1.2
2024-04-28 13:46:15,1,377995,I Saw a Squirrel Today,Clear Puzzles 71 through 75.,424089,5,6,progression,Sines,Arthur to Astaroth no Nazo Makaimura: Incredible Toons,/Images/083006.png,25891,Saturn,2628,/Badge/424089.png,/game/25891,2024-04-28T13:46:15.000000,1.2
2016-11-18 13:14:46,1,23418,Beating a Dead Moose,Defeat Moose.,84280,5,6,progression,Rimitto,River City Ransom | Street Gangs,/Images/072198.png,1452,NES/Famicom,1534,/Badge/84280.png,/game/1452,2016-11-18T13:14:46.000000,1.2
2022-09-01 23:34:00,1,23296,System Shutdown,Defeat the Duel Computer.,79174,5,6,,gcah2006,Yu-Gi-Oh! The Sacred Cards,/Images/096892.png,5117,Game Boy Advance,1219,/Badge/79174.png,/game/5117,2022-09-01T23:34:00.000000,1.2
2024-06-23 13:34:32,1,206390,Crablops I,Finish Mission 2 (Main Mission).,229164,5,6,progression,zxmega,Metal Slug XX,/Images/065558.png,4004,PlayStation Portable,796,/Badge/229164.png,/game/4004,2024-06-23T13:34:32.000000,1.2
2024-01-22 14:37:38,1,295411,Shattered Immortality,Destroyed the Gem of Immortality,327594,5,6,progression,TheMysticalOne,Ultima I: The First Age of Darkness,/Images/068874.png,13926,Apple II,184,/Badge/327594.png,/game/13926,2024-01-22T14:37:38.000000,1.2
2022-12-09 22:55:09,1,259886,Slider Puzzle 3 (Intermediate),Complete Slider Puzzle 3 on 5x5 mode,287822,5,6,,Cerlayjux,Dalmatians 3,/Images/063269.png,21439,PlayStation 2,1380,/Badge/287822.png,/game/21439,2022-12-09T22:55:09.000000,1.2
2021-12-27 02:25:25,1,108357,Perfect,"Get a Perfect (Arcade Mode, Level 3+ difficulty, default damage & time count, no boss characters)",118393,5,6,,SherryBirkin,Street Fighter EX Plus Alpha,/Images/033286.png,11367,PlayStation,2820,/Badge/118393.png,/game/11367,2021-12-27T02:25:25.000000,1.2
2023-10-28 02:10:07,1,163806,Blade Runner,Complete Stage 004,184301,5,6,progression,BigWeedSmokerMan,Tasac 2010,/Images/060087.png,17632,Watara Supervision,400,/Badge/184301.png,/game/17632,2023-10-28T02:10:07.000000,1.2
2024-03-16 13:40:55,1,54078,Who Needs a Keyboard,Enter a four letter or longer answer in under five seconds,55651,5,6,,Jamiras,Anticipation,/Images/014947.png,1542,NES/Famicom,88,/Badge/55651.png,/game/1542,2024-03-16T13:40:55.000000,1.2
2024-04-28 19:53:55,1,111766,Bouncing Pop,Get the Double Jump power-up [DEFAULT SETTINGS],122440,5,6,progression,televandalist,~Homebrew~ Böbl | Bobl,/Images/034413.png,4902,NES/Famicom,2693,/Badge/122440.png,/game/4902,2024-04-28T19:53:55.000000,1.2
2022-12-31 03:38:41,1,342607,Insulated Alien Island,Complete Pharaoh Island without transforming back into your Alien form [Normal or Higher],386766,10,12,,Gollawiz,Under the Skin,/Images/063046.png,20763,PlayStation 2,916,/Badge/386766.png,/game/20763,2022-12-31T03:38:41.000000,1.2
2023-12-09 14:46:43,1,78614,Leon Me When You're Not Strong,Reach Save Point 5,215252,10,12,progression,WilHiteWarrior,Resident Evil: Gaiden,/Images/034861.png,5133,Game Boy Color,430,/Badge/215252.png,/game/5133,2023-12-09T14:46:43.000000,1.2
2023-04-24 16:51:41,1,286896,Not Much of a Skater Though,Clear Stage 3 by reaching the France research base,318160,5,6,progression,WanderingHeiho,Antarctic Adventure,/Images/025183.png,14003,ColecoVision,2016,/Badge/318160.png,/game/14003,2023-04-24T16:51:41.000000,1.2
2022-12-15 22:51:31,1,18839,Shy Figure,Obtain a star in Frosty Frontier for defeating the Shy Guy duo,18529,5,6,,Brian,Mario Pinball Land | Super Mario Ball,/Images/034679.png,2445,Game Boy Advance,1691,/Badge/18529.png,/game/2445,2022-12-15T22:51:31.000000,1.2
2023-11-01 02:51:38,1,368673,Perfect Stage 5,Collect all 21 flags on stage 5!,415048,5,6,,Hexadigital,~Homebrew~ Hopman,/Images/082826.png,25826,SG-1000,789,/Badge/415048.png,/game/25826,2023-11-01T02:51:38.000000,1.2
2023-09-02 16:04:31,1,289388,"I Know, I Have to Go","Complete ""Jedi Destiny""",320968,5,6,progression,BatFastardJordy,LEGO Star Wars II: The Original Trilogy,/Images/064177.png,3124,PlayStation 2,1685,/Badge/320968.png,/game/3124,2023-09-02T16:04:31.000000,1.2
2015-08-12 11:43:02,1,16460,Truth Is Revealed,Tell Videl the truth about her father,396319,5,6,progression,mickyt888,Dragon Ball Z: Buu's Fury,/Images/094340.png,754,Game Boy Advance,121,/Badge/396319.png,/game/754,2015-08-12T11:43:02.000000,1.2
2023-03-17 16:49:15,1,58550,Hozmi,Clear Mission 5,430616,5,6,progression,zxmega,Metal Slug X: Super Vehicle-001,/Images/049658.png,11770,Arcade,934,/Badge/430616.png,/game/11770,2023-03-17T16:49:15.000000,1.2
2024-04-02 20:24:01,1,187401,The cackling of the night,"As a Chicken, dominate your sector of the neighborhood by collecting 99 Stars or more, get all 3 life coins and defeat the rat.",208252,10,12,,FortunaTola,~Homebrew~ Sushi the Cat,/Images/051052.png,8038,Game Boy Advance,2446,/Badge/208252.png,/game/8038,2024-04-02T20:24:01.000000,1.2
2023-10-28 04:24:23,1,31159,Volcanic Showdown,Defeat Archie in Mt. Chimney.,101265,5,6,progression,Brian,Pokemon Sapphire Version,/Images/034449.png,791,Game Boy Advance,465,/Badge/101265.png,/game/791,2023-10-28T04:24:23.000000,1.2
2024-08-31 21:36:46,1,394775,Dakova the Slain,Clear 'Flight!' after killing Dakova,460350,5,6,missable,voiceofautumn,Fire Emblem: Path of Radiance,/Images/100081.png,8231,GameCube,34,/Badge/460350.png,/game/8231,2024-08-31T21:36:46.000000,1.2
2024-04-28 17:41:02,1,377998,The Greatest Achievement,Clear Puzzles 86 through 90.,424092,10,12,progression,Sines,Arthur to Astaroth no Nazo Makaimura: Incredible Toons,/Images/083006.png,25891,Saturn,2653,/Badge/424092.png,/game/25891,2024-04-28T17:41:02.000000,1.2
2024-04-28 12:50:35,1,377992,Shrimple as That,Clear Puzzles 56 through 60.,424086,5,6,progression,Sines,Arthur to Astaroth no Nazo Makaimura: Incredible Toons,/Images/083006.png,25891,Saturn,2613,/Badge/424086.png,/game/25891,2024-04-28T12:50:35.000000,1.2
2024-03-29 22:59:03,1,390044,Knee Deep,[Tower of Doom] Complete Stage 4 on 4 star or higher difficulty,440607,5,6,progression,Snow,Dungeons & Dragons Collection,/Images/088233.png,4830,Saturn,1874,/Badge/440607.png,/game/4830,2024-03-29T22:59:03.000000,1.2
2022-12-30 22:01:36,1,342604,Burried Booty,Complete Big Booty Bay without transforming back into your Alien form [Normal or Higher],386763,10,12,,Gollawiz,Under the Skin,/Images/063046.png,20763,PlayStation 2,828,/Badge/386763.png,/game/20763,2022-12-30T22:01:36.000000,1.2
2024-03-27 22:25:53,1,374303,Mercy~,Defeat Super Kid Ouch while having every equipped gimmick at difficulty 7,420947,10,12,missable,DoctorV,Tomato Adventure,/Images/047508.png,9802,Game Boy Advance,1495,/Badge/420947.png,/game/9802,2024-03-27T22:25:53.000000,1.2
2024-05-23 22:42:00,1,37051,Seventh World,Reach World 7-1,37838,5,6,,zxmega,~Hack~ Super Mario Bros. Enhanced,/Images/073508.png,1508,SNES/Super Famicom,1998,/Badge/37838.png,/game/1508,2024-05-23T22:42:00.000000,1.2
2022-12-27 20:38:59,1,219895,Hut-Two Ed-Four,"Complete the scam ""Ed On Arrival.""",243263,10,12,progression,LogicalFallacy,"Ed, Edd n Eddy: The Mis-Edventures",/Images/062667.png,19195,PlayStation 2,352,/Badge/243263.png,/game/19195,2022-12-27T20:38:59.000000,1.2
2023-10-28 02:40:14,1,163809,Contact,Complete Stage 007,184304,10,12,progression,BigWeedSmokerMan,Tasac 2010,/Images/060087.png,17632,Watara Supervision,420,/Badge/184304.png,/game/17632,2023-10-28T02:40:14.000000,1.2
2022-09-01 19:43:54,1,23293,Wing Clipping,Find and defeat Mai Valentine in a duel.,79140,5,6,missable,gcah2006,Yu-Gi-Oh! The Sacred Cards,/Images/096892.png,5117,Game Boy Advance,1038,/Badge/79140.png,/game/5117,2022-09-01T19:43:54.000000,1.2
2023-10-21 20:25:52,1,143075,"What Came First, the Giant or the Egg?",Suffer through your grandfather's history lesson at the Egg Stone.,159411,5,6,progression,Infernox,Tail Concerto,/Images/042241.png,12760,PlayStation,122,/Badge/159411.png,/game/12760,2023-10-21T20:25:52.000000,1.2
2023-12-25 16:55:40,1,63016,Pole Position,Win the Pole Position and earn 4000 Bonus Points.,66411,5,6,,MagusPC,Pole Position,/Images/019712.png,11690,Atari 2600,1840,/Badge/66411.png,/game/11690,2023-12-25T16:55:40.000000,1.2
2022-12-09 17:21:12,1,259889,Slider Puzzle 4 (Normal),Complete Slider Puzzle 4 on 4x4 mode,287825,5,6,,Cerlayjux,Dalmatians 3,/Images/063269.png,21439,PlayStation 2,1350,/Badge/287825.png,/game/21439,2022-12-09T17:21:12.000000,1.2
2024-04-04 13:18:18,1,375217,Rabbit Man,Up 5 levels with Rabbit Man in the same scenario (saves in the middle of the scenario are not valid),421800,10,12,,EulerMoises1981,Little Master: Nijiiro no Maseki,/Images/085956.png,3193,SNES/Super Famicom,2610,/Badge/421800.png,/game/3193,2024-04-04T13:18:18.000000,1.2
2022-09-01 20:32:59,1,23287,Pier Pressure,Save Joey from Marik's control.,79147,5,6,progression,gcah2006,Yu-Gi-Oh! The Sacred Cards,/Images/096892.png,5117,Game Boy Advance,1071,/Badge/79147.png,/game/5117,2022-09-01T20:32:59.000000,1.2
2015-08-12 22:51:09,1,2041,But I Can Walk Just Fine!,Obtain the Cane of Pacci,155791,5,6,progression,Brian,"Legend of Zelda, The: The Minish Cap",/Images/041644.png,559,Game Boy Advance,257,/Badge/155791.png,/game/559,2015-08-12T22:51:09.000000,1.2
2022-12-27 22:18:39,1,219904,I Can't Believe It's Not Ed,"Collect all jawbreakers in ""Nightmare On Ed Street.""",243272,10,12,,LogicalFallacy,"Ed, Edd n Eddy: The Mis-Edventures",/Images/062667.png,19195,PlayStation 2,365,/Badge/243272.png,/game/19195,2022-12-27T22:18:39.000000,1.2
2024-01-17 22:14:46,1,106928,You got us to KANTO!,Defeat May in Berry Forest (Island 3) (see comment),116709,5,6,missable,stfN1337,~Hack~ Pokemon WaterBlue Version,/Images/034761.png,16195,Game Boy Advance,2056,/Badge/116709.png,/game/16195,2024-01-17T22:14:46.000000,1.2
2023-08-18 18:58:47,1,306534,P.F Squad Rescue III,Collect 7 prisoners on Mission 2.,339308,5,6,,zxmega,Metal Slug 4,/Images/062443.png,20595,PlayStation 2,1016,/Badge/339308.png,/game/20595,2023-08-18T18:58:47.000000,1.2
2024-04-21 22:10:54,1,387293,Dragon Showdown Multiball,"On Dragon Showdown, activate Multiball.",444990,5,6,,AfroRyan,Digital Pinball: Last Gladiators,/Images/083652.png,20455,Saturn,2198,/Badge/444990.png,/game/20455,2024-04-21T22:10:54.000000,1.2
2023-12-16 22:12:32,1,16978,The Smartass Student,Get expelled from the beginners school at Tule,144352,5,6,missable,Altomar,Final Fantasy V,/Images/070795.png,1386,SNES/Super Famicom,1094,/Badge/144352.png,/game/1386,2023-12-16T22:12:32.000000,1.2
2024-08-26 22:16:47,1,419016,Thunder Plains Here I Come!,Defeated Elfeilu without taking any damage,473425,10,12,,TheMysticalOne,Ys III: Wanderers from Ys,/Images/009018.png,8838,PC Engine CD/TurboGrafx-CD,2278,/Badge/473425.png,/game/8838,2024-08-26T22:16:47.000000,1.2
2024-01-22 12:19:29,1,295405,Green Rot,Completed the quest for the King of Rondolin and earned the Green Gem,327588,5,6,progression,TheMysticalOne,Ultima I: The First Age of Darkness,/Images/068874.png,13926,Apple II,119,/Badge/327588.png,/game/13926,2024-01-22T12:19:29.000000,1.2
2023-08-30 19:17:31,1,289364,Father and Son Bonding (Spoilers),"Complete ""Cloud City Trap""",320944,5,6,progression,BatFastardJordy,LEGO Star Wars II: The Original Trilogy,/Images/064177.png,3124,PlayStation 2,1599,/Badge/320944.png,/game/3124,2023-08-30T19:17:31.000000,1.2
2023-03-22 23:22:46,1,65234,Pass the Asteroid Belt ,Reach 50k points (game type 1),80578,5,6,win_condition,deividokop,Asteroids,/Images/049733.png,11687,Atari 2600,1192,/Badge/80578.png,/game/11687,2023-03-22T23:22:46.000000,1.2
2023-04-09 03:01:43,1,37956,Donkey Kong Jungle,Beat DK in Donkey Kong Jungle.,39003,10,12,progression,Mjollnir,Mario vs. Donkey Kong,/Images/024372.png,529,Game Boy Advance,201,/Badge/39003.png,/game/529,2023-04-09T03:01:43.000000,1.2
2016-09-22 21:59:19,1,4414,Only Take One,Choose a Fossil at the end of Mt. Moon.,120712,5,6,,dude1286,Pokemon Red Version | Pokemon Blue Version,/Images/092935.png,724,Game Boy,1129,/Badge/120712.png,/game/724,2016-09-22T21:59:19.000000,1.2
2022-10-09 15:33:04,1,87001,"""Love Flap, baby love Flap""",Make it past 20 pipes,95161,10,12,progression,Bl4h8L4hBl4h,~Homebrew~ Flip Flap,/Images/027634.png,14673,Master System,2313,/Badge/95161.png,/game/14673,2022-10-09T15:33:04.000000,1.2
2024-08-11 13:03:54,1,370111,Always Green in Hawaii,Navigate the Forest and Reach the End with 100% Energy and Kills,416444,5,6,,MaddieKittyTV,Lilo and Stitch 2: Hamsterviel Havoc,/Images/085198.png,16684,Game Boy Advance,1607,/Badge/416444.png,/game/16684,2024-08-11T13:03:54.000000,1.2
2016-09-22 21:03:16,1,4402,Defeat Misty,Earn the Cascade Badge in Cerulean City.,120711,5,6,progression,dude1286,Pokemon Red Version | Pokemon Blue Version,/Images/092935.png,724,Game Boy,939,/Badge/120711.png,/game/724,2016-09-22T21:03:16.000000,1.2
2022-10-31 19:52:21,1,106124,Madrigal of Wind,Finish Mission 3.,277267,5,6,progression,toteman,Metal Slug X,/Images/034709.png,11359,PlayStation,2914,/Badge/277267.png,/game/11359,2022-10-31T19:52:21.000000,1.2
2023-12-11 01:49:24,1,114660,Level One - Can't Touch This!,Beat Level 1 without losing a life,125420,5,6,,RetroDave82,Road Runner,/Images/035091.png,13072,Atari 2600,716,/Badge/125420.png,/game/13072,2023-12-11T01:49:24.000000,1.2
2023-10-24 11:15:36,1,178627,On The Horizon,Collect All Star Coins in Where The Ocean Meets The Sky,199217,5,6,,StingX2,"~Hack~ Plumber For All Seasons, A",/Images/047272.png,2865,SNES/Super Famicom,233,/Badge/199217.png,/game/2865,2023-10-24T11:15:36.000000,1.2
2016-05-06 11:02:53,1,35476,Bubble Bobble,"Starting from Round 9, finish Round 15",36351,5,6,progression,Delmaru,Bust-A-Move,/Images/054342.png,460,SNES/Super Famicom,460,/Badge/36351.png,/game/460,2016-05-06T11:02:53.000000,1.2
2023-06-29 11:56:18,1,104820,Training,Complete Training with all medals.,114028,5,6,,MrOwnership,"Bug's Life, A",/Images/032672.png,11416,PlayStation,1274,/Badge/114028.png,/game/11416,2023-06-29T11:56:18.000000,1.2
2023-11-08 21:22:33,1,66672,Stab in the Dark,Stab Michael Myers while the lights are off,413850,5,6,,televandalist,Halloween,/Images/061523.png,13278,Atari 2600,1334,/Badge/413850.png,/game/13278,2023-11-08T21:22:33.000000,1.2
2023-07-10 19:22:53,1,224778,Dark Darker Yet Darker,"Beat Leader Morty having 4 Pokemons or less and that are all Dark Type, no duplicates (Lv 25 Cap, Set Mode, No Items in Battle)",248959,10,12,missable,affftedio,~Hack~ Pokemon Kalos Crystal,/Images/091204.png,9269,Game Boy Color,1742,/Badge/248959.png,/game/9269,2023-07-10T19:22:53.000000,1.2
2024-04-04 16:20:44,1,375149,Welcome to Party Mr. Pelican Man,Find Pelican Man in a battle scenario (Unionary is not valid),421725,5,6,missable,EulerMoises1981,Little Master: Nijiiro no Maseki,/Images/085956.png,3193,SNES/Super Famicom,2676,/Badge/421725.png,/game/3193,2024-04-04T16:20:44.000000,1.2
2023-09-24 13:06:23,1,1169,I Love Tuna Fish,Clear Area 3-1,325534,5,6,progression,Falconburns,Bishoujo Senshi Sailor Moon,/Images/068546.png,295,Genesis/Mega Drive,983,/Badge/325534.png,/game/295,2023-09-24T13:06:23.000000,1.2
2016-09-24 09:33:43,1,4429,The Water Flower of Cerulean City,Earn the Cascade Badge in Cerulean City.,92333,5,6,progression,dude1286,Pokemon Yellow Version: Special Pikachu Edition,/Images/092936.png,723,Game Boy,1221,/Badge/92333.png,/game/723,2016-09-24T09:33:43.000000,1.2
2022-11-19 01:32:42,1,81660,Charmander - The Stray Pokemon,Obtain Charmander from Guy in Route 25.,92353,5,6,,stfN1337,Pokemon Yellow Version: Special Pikachu Edition,/Images/092936.png,723,Game Boy,259,/Badge/92353.png,/game/723,2022-11-19T01:32:42.000000,1.2
2023-09-17 22:48:56,1,257016,Toxic Avenger,Complete Stage 1: Toxy Land,284967,5,6,progression,Numberman,Air Zonk,/Images/062888.png,2270,PC Engine/TurboGrafx-16,461,/Badge/284967.png,/game/2270,2023-09-17T22:48:56.000000,1.2
2024-04-28 20:04:58,1,111805,Thanks for Playing,Beat the game [DEFAULT SETTINGS],122444,10,12,win_condition,televandalist,~Homebrew~ Böbl | Bobl,/Images/034413.png,4902,NES/Famicom,2708,/Badge/122444.png,/game/4902,2024-04-28T20:04:58.000000,1.2
2022-07-24 18:34:11,1,104966,Easy Score,Get 750.000 points (Any difficulty | No UniBIOS),114472,5,6,,jeandelima,Breaker's,/Images/049199.png,13761,Arcade,1591,/Badge/114472.png,/game/13761,2022-07-24T18:34:11.000000,1.2
